system:index,east,mean,north,south,west,.geo
30_40,76.38050380838656,1922.539264570318,31.394013156773735,31.334405410619677,76.3192937287351,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.3192937287351,31.334405410619677],[76.38050380838656,31.334405410619677],[76.38050380838656,31.394013156773735],[76.3192937287351,31.394013156773735],[76.3192937287351,31.334405410619677]]]}"
30_41,76.44171388803802,1922.13886204497,31.394013156773735,31.334405410619677,76.38050380838656,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.38050380838656,31.334405410619677],[76.44171388803802,31.334405410619677],[76.44171388803802,31.394013156773735],[76.38050380838656,31.394013156773735],[76.38050380838656,31.334405410619677]]]}"
31_11,74.60541149849422,1951.0312212319284,31.453620902927792,31.394013156773735,74.54420141884276,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.54420141884276,31.394013156773735],[74.60541149849422,31.394013156773735],[74.60541149849422,31.453620902927792],[74.54420141884276,31.453620902927792],[74.54420141884276,31.394013156773735]]]}"
31_12,74.66662157814568,1948.37541339607,31.453620902927792,31.394013156773735,74.60541149849422,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.60541149849422,31.394013156773735],[74.66662157814568,31.394013156773735],[74.66662157814568,31.453620902927792],[74.60541149849422,31.453620902927792],[74.60541149849422,31.394013156773735]]]}"
31_13,74.72783165779714,1945.6816446098876,31.453620902927792,31.394013156773735,74.66662157814568,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.66662157814568,31.394013156773735],[74.72783165779714,31.394013156773735],[74.72783165779714,31.453620902927792],[74.66662157814568,31.453620902927792],[74.66662157814568,31.394013156773735]]]}"
31_14,74.7890417374486,1941.677610096284,31.453620902927792,31.394013156773735,74.72783165779714,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.72783165779714,31.394013156773735],[74.7890417374486,31.394013156773735],[74.7890417374486,31.453620902927792],[74.72783165779714,31.453620902927792],[74.72783165779714,31.394013156773735]]]}"
31_15,74.85025181710006,1937.544864098871,31.453620902927792,31.394013156773735,74.7890417374486,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.7890417374486,31.394013156773735],[74.85025181710006,31.394013156773735],[74.85025181710006,31.453620902927792],[74.7890417374486,31.453620902927792],[74.7890417374486,31.394013156773735]]]}"
31_16,74.91146189675152,1937.4477235011786,31.453620902927792,31.394013156773735,74.85025181710006,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.85025181710006,31.394013156773735],[74.91146189675152,31.394013156773735],[74.91146189675152,31.453620902927792],[74.85025181710006,31.453620902927792],[74.85025181710006,31.394013156773735]]]}"
31_17,74.97267197640298,1936.2354918276092,31.453620902927792,31.394013156773735,74.91146189675152,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.91146189675152,31.394013156773735],[74.97267197640298,31.394013156773735],[74.97267197640298,31.453620902927792],[74.91146189675152,31.453620902927792],[74.91146189675152,31.394013156773735]]]}"
31_18,75.03388205605444,1934.5691629413848,31.453620902927792,31.394013156773735,74.97267197640298,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.97267197640298,31.394013156773735],[75.03388205605444,31.394013156773735],[75.03388205605444,31.453620902927792],[74.97267197640298,31.453620902927792],[74.97267197640298,31.394013156773735]]]}"
31_19,75.0950921357059,1933.4386529204976,31.453620902927792,31.394013156773735,75.03388205605444,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.03388205605444,31.394013156773735],[75.0950921357059,31.394013156773735],[75.0950921357059,31.453620902927792],[75.03388205605444,31.453620902927792],[75.03388205605444,31.394013156773735]]]}"
31_20,75.15630221535736,1934.291556728395,31.453620902927792,31.394013156773735,75.0950921357059,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.0950921357059,31.394013156773735],[75.15630221535736,31.394013156773735],[75.15630221535736,31.453620902927792],[75.0950921357059,31.453620902927792],[75.0950921357059,31.394013156773735]]]}"
31_21,75.21751229500882,1935.5734951694037,31.453620902927792,31.394013156773735,75.15630221535736,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.15630221535736,31.394013156773735],[75.21751229500882,31.394013156773735],[75.21751229500882,31.453620902927792],[75.15630221535736,31.453620902927792],[75.15630221535736,31.394013156773735]]]}"
31_22,75.27872237466028,1936.2968368283002,31.453620902927792,31.394013156773735,75.21751229500882,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.21751229500882,31.394013156773735],[75.27872237466028,31.394013156773735],[75.27872237466028,31.453620902927792],[75.21751229500882,31.453620902927792],[75.21751229500882,31.394013156773735]]]}"
31_23,75.33993245431174,1936.2607498313923,31.453620902927792,31.394013156773735,75.27872237466028,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.27872237466028,31.394013156773735],[75.33993245431174,31.394013156773735],[75.33993245431174,31.453620902927792],[75.27872237466028,31.453620902927792],[75.27872237466028,31.394013156773735]]]}"
31_24,75.4011425339632,1937.133668947946,31.453620902927792,31.394013156773735,75.33993245431174,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.33993245431174,31.394013156773735],[75.4011425339632,31.394013156773735],[75.4011425339632,31.453620902927792],[75.33993245431174,31.453620902927792],[75.33993245431174,31.394013156773735]]]}"
31_25,75.46235261361466,1939.4581572950356,31.453620902927792,31.394013156773735,75.4011425339632,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.4011425339632,31.394013156773735],[75.46235261361466,31.394013156773735],[75.46235261361466,31.453620902927792],[75.4011425339632,31.453620902927792],[75.4011425339632,31.394013156773735]]]}"
31_26,75.52356269326613,1941.354400796549,31.453620902927792,31.394013156773735,75.46235261361467,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.46235261361467,31.394013156773735],[75.52356269326613,31.394013156773735],[75.52356269326613,31.453620902927792],[75.46235261361467,31.453620902927792],[75.46235261361467,31.394013156773735]]]}"
31_27,75.58477277291759,1939.4491791950109,31.453620902927792,31.394013156773735,75.52356269326613,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.52356269326613,31.394013156773735],[75.58477277291759,31.394013156773735],[75.58477277291759,31.453620902927792],[75.52356269326613,31.453620902927792],[75.52356269326613,31.394013156773735]]]}"
31_28,75.64598285256905,1939.0342378586533,31.453620902927792,31.394013156773735,75.58477277291759,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.58477277291759,31.394013156773735],[75.64598285256905,31.394013156773735],[75.64598285256905,31.453620902927792],[75.58477277291759,31.453620902927792],[75.58477277291759,31.394013156773735]]]}"
31_29,75.70719293222051,1937.0446771742975,31.453620902927792,31.394013156773735,75.64598285256905,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.64598285256905,31.394013156773735],[75.70719293222051,31.394013156773735],[75.70719293222051,31.453620902927792],[75.64598285256905,31.453620902927792],[75.64598285256905,31.394013156773735]]]}"
31_30,75.76840301187197,1934.355589768888,31.453620902927792,31.394013156773735,75.70719293222051,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.70719293222051,31.394013156773735],[75.76840301187197,31.394013156773735],[75.76840301187197,31.453620902927792],[75.70719293222051,31.453620902927792],[75.70719293222051,31.394013156773735]]]}"
31_31,75.82961309152343,1933.666854064804,31.453620902927792,31.394013156773735,75.76840301187197,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.76840301187197,31.394013156773735],[75.82961309152343,31.394013156773735],[75.82961309152343,31.453620902927792],[75.76840301187197,31.453620902927792],[75.76840301187197,31.394013156773735]]]}"
31_32,75.89082317117489,1933.479889968693,31.453620902927792,31.394013156773735,75.82961309152343,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.82961309152343,31.394013156773735],[75.89082317117489,31.394013156773735],[75.89082317117489,31.453620902927792],[75.82961309152343,31.453620902927792],[75.82961309152343,31.394013156773735]]]}"
31_33,75.95203325082635,1932.1431188651545,31.453620902927792,31.394013156773735,75.89082317117489,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.89082317117489,31.394013156773735],[75.95203325082635,31.394013156773735],[75.95203325082635,31.453620902927792],[75.89082317117489,31.453620902927792],[75.89082317117489,31.394013156773735]]]}"
31_34,76.0132433304778,1930.1458128116142,31.453620902927792,31.394013156773735,75.95203325082635,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.95203325082635,31.394013156773735],[76.0132433304778,31.394013156773735],[76.0132433304778,31.453620902927792],[75.95203325082635,31.453620902927792],[75.95203325082635,31.394013156773735]]]}"
31_35,76.07445341012927,1928.2205391596567,31.453620902927792,31.394013156773735,76.0132433304778,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.0132433304778,31.394013156773735],[76.07445341012927,31.394013156773735],[76.07445341012927,31.453620902927792],[76.0132433304778,31.453620902927792],[76.0132433304778,31.394013156773735]]]}"
31_36,76.13566348978073,1924.7822151426587,31.453620902927792,31.394013156773735,76.07445341012927,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.07445341012927,31.394013156773735],[76.13566348978073,31.394013156773735],[76.13566348978073,31.453620902927792],[76.07445341012927,31.453620902927792],[76.07445341012927,31.394013156773735]]]}"
31_37,76.19687356943219,1920.8754758804735,31.453620902927792,31.394013156773735,76.13566348978073,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.13566348978073,31.394013156773735],[76.19687356943219,31.394013156773735],[76.19687356943219,31.453620902927792],[76.13566348978073,31.453620902927792],[76.13566348978073,31.394013156773735]]]}"
31_39,76.3192937287351,1919.9106363753594,31.453620902927792,31.394013156773735,76.25808364908364,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.25808364908364,31.394013156773735],[76.3192937287351,31.394013156773735],[76.3192937287351,31.453620902927792],[76.25808364908364,31.453620902927792],[76.25808364908364,31.394013156773735]]]}"
31_40,76.38050380838656,1919.186526133967,31.453620902927792,31.394013156773735,76.3192937287351,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.3192937287351,31.394013156773735],[76.38050380838656,31.394013156773735],[76.38050380838656,31.453620902927792],[76.3192937287351,31.453620902927792],[76.3192937287351,31.394013156773735]]]}"
31_41,76.44171388803802,1918.549909946866,31.453620902927792,31.394013156773735,76.38050380838656,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.38050380838656,31.394013156773735],[76.44171388803802,31.394013156773735],[76.44171388803802,31.453620902927792],[76.38050380838656,31.453620902927792],[76.38050380838656,31.394013156773735]]]}"
32_12,74.66662157814568,1948.8672371917621,31.513228649081853,31.453620902927796,74.60541149849422,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.60541149849422,31.453620902927796],[74.66662157814568,31.453620902927796],[74.66662157814568,31.513228649081853],[74.60541149849422,31.513228649081853],[74.60541149849422,31.453620902927796]]]}"
32_13,74.72783165779714,1946.0284670284937,31.513228649081853,31.453620902927796,74.66662157814568,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.66662157814568,31.453620902927796],[74.72783165779714,31.453620902927796],[74.72783165779714,31.513228649081853],[74.66662157814568,31.513228649081853],[74.66662157814568,31.453620902927796]]]}"
32_14,74.7890417374486,1941.2965400394787,31.513228649081853,31.453620902927796,74.72783165779714,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.72783165779714,31.453620902927796],[74.7890417374486,31.453620902927796],[74.7890417374486,31.513228649081853],[74.72783165779714,31.513228649081853],[74.72783165779714,31.453620902927796]]]}"
32_15,74.85025181710006,1938.8360594338435,31.513228649081853,31.453620902927796,74.7890417374486,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.7890417374486,31.453620902927796],[74.85025181710006,31.453620902927796],[74.85025181710006,31.513228649081853],[74.7890417374486,31.513228649081853],[74.7890417374486,31.453620902927796]]]}"
32_16,74.91146189675152,1937.7181582142784,31.513228649081853,31.453620902927796,74.85025181710006,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.85025181710006,31.453620902927796],[74.91146189675152,31.453620902927796],[74.91146189675152,31.513228649081853],[74.85025181710006,31.513228649081853],[74.85025181710006,31.453620902927796]]]}"
32_17,74.97267197640298,1937.9695824827659,31.513228649081853,31.453620902927796,74.91146189675152,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.91146189675152,31.453620902927796],[74.97267197640298,31.453620902927796],[74.97267197640298,31.513228649081853],[74.91146189675152,31.513228649081853],[74.91146189675152,31.453620902927796]]]}"
32_18,75.03388205605444,1937.281724864709,31.513228649081853,31.453620902927796,74.97267197640298,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.97267197640298,31.453620902927796],[75.03388205605444,31.453620902927796],[75.03388205605444,31.513228649081853],[74.97267197640298,31.513228649081853],[74.97267197640298,31.453620902927796]]]}"
32_19,75.0950921357059,1936.0309154319493,31.513228649081853,31.453620902927796,75.03388205605444,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.03388205605444,31.453620902927796],[75.0950921357059,31.453620902927796],[75.0950921357059,31.513228649081853],[75.03388205605444,31.513228649081853],[75.03388205605444,31.453620902927796]]]}"
32_20,75.15630221535736,1934.2109327593628,31.513228649081853,31.453620902927796,75.0950921357059,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.0950921357059,31.453620902927796],[75.15630221535736,31.453620902927796],[75.15630221535736,31.513228649081853],[75.0950921357059,31.513228649081853],[75.0950921357059,31.453620902927796]]]}"
32_21,75.21751229500882,1933.9247912428766,31.513228649081853,31.453620902927796,75.15630221535736,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.15630221535736,31.453620902927796],[75.21751229500882,31.453620902927796],[75.21751229500882,31.513228649081853],[75.15630221535736,31.513228649081853],[75.15630221535736,31.453620902927796]]]}"
32_22,75.27872237466028,1935.694140057882,31.513228649081853,31.453620902927796,75.21751229500882,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.21751229500882,31.453620902927796],[75.27872237466028,31.453620902927796],[75.27872237466028,31.513228649081853],[75.21751229500882,31.513228649081853],[75.21751229500882,31.453620902927796]]]}"
32_23,75.33993245431174,1935.7961029552869,31.513228649081853,31.453620902927796,75.27872237466028,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.27872237466028,31.453620902927796],[75.33993245431174,31.453620902927796],[75.33993245431174,31.513228649081853],[75.27872237466028,31.513228649081853],[75.27872237466028,31.453620902927796]]]}"
32_24,75.4011425339632,1935.8852581772958,31.513228649081853,31.453620902927796,75.33993245431174,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.33993245431174,31.453620902927796],[75.4011425339632,31.453620902927796],[75.4011425339632,31.513228649081853],[75.33993245431174,31.513228649081853],[75.33993245431174,31.453620902927796]]]}"
32_25,75.46235261361466,1936.563326727249,31.513228649081853,31.453620902927796,75.4011425339632,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.4011425339632,31.453620902927796],[75.46235261361466,31.453620902927796],[75.46235261361466,31.513228649081853],[75.4011425339632,31.513228649081853],[75.4011425339632,31.453620902927796]]]}"
32_26,75.52356269326613,1938.4747660722953,31.513228649081853,31.453620902927796,75.46235261361467,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.46235261361467,31.453620902927796],[75.52356269326613,31.453620902927796],[75.52356269326613,31.513228649081853],[75.46235261361467,31.513228649081853],[75.46235261361467,31.453620902927796]]]}"
32_27,75.58477277291759,1937.2851521730643,31.513228649081853,31.453620902927796,75.52356269326613,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.52356269326613,31.453620902927796],[75.58477277291759,31.453620902927796],[75.58477277291759,31.513228649081853],[75.52356269326613,31.513228649081853],[75.52356269326613,31.453620902927796]]]}"
32_28,75.64598285256905,1937.2115828038131,31.513228649081853,31.453620902927796,75.58477277291759,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.58477277291759,31.453620902927796],[75.64598285256905,31.453620902927796],[75.64598285256905,31.513228649081853],[75.58477277291759,31.513228649081853],[75.58477277291759,31.453620902927796]]]}"
32_29,75.70719293222051,1934.9587912201866,31.513228649081853,31.453620902927796,75.64598285256905,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.64598285256905,31.453620902927796],[75.70719293222051,31.453620902927796],[75.70719293222051,31.513228649081853],[75.64598285256905,31.513228649081853],[75.64598285256905,31.453620902927796]]]}"
32_30,75.76840301187197,1932.7542895158176,31.513228649081853,31.453620902927796,75.70719293222051,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.70719293222051,31.453620902927796],[75.76840301187197,31.453620902927796],[75.76840301187197,31.513228649081853],[75.70719293222051,31.513228649081853],[75.70719293222051,31.453620902927796]]]}"
32_31,75.82961309152343,1931.2178051347298,31.513228649081853,31.453620902927796,75.76840301187197,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.76840301187197,31.453620902927796],[75.82961309152343,31.453620902927796],[75.82961309152343,31.513228649081853],[75.76840301187197,31.513228649081853],[75.76840301187197,31.453620902927796]]]}"
32_32,75.89082317117489,1929.3098087485894,31.513228649081853,31.453620902927796,75.82961309152343,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.82961309152343,31.453620902927796],[75.89082317117489,31.453620902927796],[75.89082317117489,31.513228649081853],[75.82961309152343,31.513228649081853],[75.82961309152343,31.453620902927796]]]}"
32_33,75.95203325082635,1928.0262302568192,31.513228649081853,31.453620902927796,75.89082317117489,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.89082317117489,31.453620902927796],[75.95203325082635,31.453620902927796],[75.95203325082635,31.513228649081853],[75.89082317117489,31.513228649081853],[75.89082317117489,31.453620902927796]]]}"
32_34,76.0132433304778,1926.3786655177983,31.513228649081853,31.453620902927796,75.95203325082635,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.95203325082635,31.453620902927796],[76.0132433304778,31.453620902927796],[76.0132433304778,31.513228649081853],[75.95203325082635,31.513228649081853],[75.95203325082635,31.453620902927796]]]}"
32_35,76.07445341012927,1925.0358397662537,31.513228649081853,31.453620902927796,76.0132433304778,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.0132433304778,31.453620902927796],[76.07445341012927,31.453620902927796],[76.07445341012927,31.513228649081853],[76.0132433304778,31.513228649081853],[76.0132433304778,31.453620902927796]]]}"
32_36,76.13566348978073,1923.3127973439969,31.513228649081853,31.453620902927796,76.07445341012927,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.07445341012927,31.453620902927796],[76.13566348978073,31.453620902927796],[76.13566348978073,31.513228649081853],[76.07445341012927,31.513228649081853],[76.07445341012927,31.453620902927796]]]}"
33_11,74.60541149849422,1957.7962242721194,31.57283639523591,31.513228649081853,74.54420141884276,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.54420141884276,31.513228649081853],[74.60541149849422,31.513228649081853],[74.60541149849422,31.57283639523591],[74.54420141884276,31.57283639523591],[74.54420141884276,31.513228649081853]]]}"
33_12,74.66662157814568,1950.9506058646768,31.57283639523591,31.513228649081853,74.60541149849422,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.60541149849422,31.513228649081853],[74.66662157814568,31.513228649081853],[74.66662157814568,31.57283639523591],[74.60541149849422,31.57283639523591],[74.60541149849422,31.513228649081853]]]}"
33_13,74.72783165779714,1946.809520050873,31.57283639523591,31.513228649081853,74.66662157814568,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.66662157814568,31.513228649081853],[74.72783165779714,31.513228649081853],[74.72783165779714,31.57283639523591],[74.66662157814568,31.57283639523591],[74.66662157814568,31.513228649081853]]]}"
33_14,74.7890417374486,1942.4968170113846,31.57283639523591,31.513228649081853,74.72783165779714,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.72783165779714,31.513228649081853],[74.7890417374486,31.513228649081853],[74.7890417374486,31.57283639523591],[74.72783165779714,31.57283639523591],[74.72783165779714,31.513228649081853]]]}"
33_15,74.85025181710006,1941.1411059979653,31.57283639523591,31.513228649081853,74.7890417374486,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.7890417374486,31.513228649081853],[74.85025181710006,31.513228649081853],[74.85025181710006,31.57283639523591],[74.7890417374486,31.57283639523591],[74.7890417374486,31.513228649081853]]]}"
33_16,74.91146189675152,1939.020099482707,31.57283639523591,31.513228649081853,74.85025181710006,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.85025181710006,31.513228649081853],[74.91146189675152,31.513228649081853],[74.91146189675152,31.57283639523591],[74.85025181710006,31.57283639523591],[74.85025181710006,31.513228649081853]]]}"
33_17,74.97267197640298,1938.1631156702385,31.57283639523591,31.513228649081853,74.91146189675152,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.91146189675152,31.513228649081853],[74.97267197640298,31.513228649081853],[74.97267197640298,31.57283639523591],[74.91146189675152,31.57283639523591],[74.91146189675152,31.513228649081853]]]}"
33_18,75.03388205605444,1937.739136335416,31.57283639523591,31.513228649081853,74.97267197640298,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.97267197640298,31.513228649081853],[75.03388205605444,31.513228649081853],[75.03388205605444,31.57283639523591],[74.97267197640298,31.57283639523591],[74.97267197640298,31.513228649081853]]]}"
33_19,75.0950921357059,1936.1272796831074,31.57283639523591,31.513228649081853,75.03388205605444,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.03388205605444,31.513228649081853],[75.0950921357059,31.513228649081853],[75.0950921357059,31.57283639523591],[75.03388205605444,31.57283639523591],[75.03388205605444,31.513228649081853]]]}"
33_20,75.15630221535736,1933.4773478812747,31.57283639523591,31.513228649081853,75.0950921357059,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.0950921357059,31.513228649081853],[75.15630221535736,31.513228649081853],[75.15630221535736,31.57283639523591],[75.0950921357059,31.57283639523591],[75.0950921357059,31.513228649081853]]]}"
33_21,75.21751229500882,1931.8433067134788,31.57283639523591,31.513228649081853,75.15630221535736,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.15630221535736,31.513228649081853],[75.21751229500882,31.513228649081853],[75.21751229500882,31.57283639523591],[75.15630221535736,31.57283639523591],[75.15630221535736,31.513228649081853]]]}"
33_22,75.27872237466028,1933.8909461985584,31.57283639523591,31.513228649081853,75.21751229500882,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.21751229500882,31.513228649081853],[75.27872237466028,31.513228649081853],[75.27872237466028,31.57283639523591],[75.21751229500882,31.57283639523591],[75.21751229500882,31.513228649081853]]]}"
33_23,75.33993245431174,1934.7698875565259,31.57283639523591,31.513228649081853,75.27872237466028,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.27872237466028,31.513228649081853],[75.33993245431174,31.513228649081853],[75.33993245431174,31.57283639523591],[75.27872237466028,31.57283639523591],[75.27872237466028,31.513228649081853]]]}"
33_24,75.4011425339632,1936.491906616748,31.57283639523591,31.513228649081853,75.33993245431174,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.33993245431174,31.513228649081853],[75.4011425339632,31.513228649081853],[75.4011425339632,31.57283639523591],[75.33993245431174,31.57283639523591],[75.33993245431174,31.513228649081853]]]}"
33_25,75.46235261361466,1935.0651701473469,31.57283639523591,31.513228649081853,75.4011425339632,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.4011425339632,31.513228649081853],[75.46235261361466,31.513228649081853],[75.46235261361466,31.57283639523591],[75.4011425339632,31.57283639523591],[75.4011425339632,31.513228649081853]]]}"
33_26,75.52356269326613,1935.2059032983623,31.57283639523591,31.513228649081853,75.46235261361467,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.46235261361467,31.513228649081853],[75.52356269326613,31.513228649081853],[75.52356269326613,31.57283639523591],[75.46235261361467,31.57283639523591],[75.46235261361467,31.513228649081853]]]}"
33_27,75.58477277291759,1935.5569710343536,31.57283639523591,31.513228649081853,75.52356269326613,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.52356269326613,31.513228649081853],[75.58477277291759,31.513228649081853],[75.58477277291759,31.57283639523591],[75.52356269326613,31.57283639523591],[75.52356269326613,31.513228649081853]]]}"
33_28,75.64598285256905,1935.579056829465,31.57283639523591,31.513228649081853,75.58477277291759,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.58477277291759,31.513228649081853],[75.64598285256905,31.513228649081853],[75.64598285256905,31.57283639523591],[75.58477277291759,31.57283639523591],[75.58477277291759,31.513228649081853]]]}"
33_29,75.70719293222051,1932.7019904769284,31.57283639523591,31.513228649081853,75.64598285256905,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.64598285256905,31.513228649081853],[75.70719293222051,31.513228649081853],[75.70719293222051,31.57283639523591],[75.64598285256905,31.57283639523591],[75.64598285256905,31.513228649081853]]]}"
33_30,75.76840301187197,1930.3735408326966,31.57283639523591,31.513228649081853,75.70719293222051,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.70719293222051,31.513228649081853],[75.76840301187197,31.513228649081853],[75.76840301187197,31.57283639523591],[75.70719293222051,31.57283639523591],[75.70719293222051,31.513228649081853]]]}"
33_31,75.82961309152343,1929.6289744668545,31.57283639523591,31.513228649081853,75.76840301187197,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.76840301187197,31.513228649081853],[75.82961309152343,31.513228649081853],[75.82961309152343,31.57283639523591],[75.76840301187197,31.57283639523591],[75.76840301187197,31.513228649081853]]]}"
33_32,75.89082317117489,1926.0119156166384,31.57283639523591,31.513228649081853,75.82961309152343,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.82961309152343,31.513228649081853],[75.89082317117489,31.513228649081853],[75.89082317117489,31.57283639523591],[75.82961309152343,31.57283639523591],[75.82961309152343,31.513228649081853]]]}"
33_33,75.95203325082635,1924.5097205571208,31.57283639523591,31.513228649081853,75.89082317117489,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.89082317117489,31.513228649081853],[75.95203325082635,31.513228649081853],[75.95203325082635,31.57283639523591],[75.89082317117489,31.57283639523591],[75.89082317117489,31.513228649081853]]]}"
33_34,76.0132433304778,1921.169851916274,31.57283639523591,31.513228649081853,75.95203325082635,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.95203325082635,31.513228649081853],[76.0132433304778,31.513228649081853],[76.0132433304778,31.57283639523591],[75.95203325082635,31.57283639523591],[75.95203325082635,31.513228649081853]]]}"
33_35,76.07445341012927,1919.8051897036444,31.57283639523591,31.513228649081853,76.0132433304778,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.0132433304778,31.513228649081853],[76.07445341012927,31.513228649081853],[76.07445341012927,31.57283639523591],[76.0132433304778,31.57283639523591],[76.0132433304778,31.513228649081853]]]}"
33_36,76.13566348978073,1920.5510179999321,31.57283639523591,31.513228649081853,76.07445341012927,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.07445341012927,31.513228649081853],[76.13566348978073,31.513228649081853],[76.13566348978073,31.57283639523591],[76.07445341012927,31.57283639523591],[76.07445341012927,31.513228649081853]]]}"
34_11,74.60541149849422,1952.4526434647003,31.632444141389968,31.57283639523591,74.54420141884276,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.54420141884276,31.57283639523591],[74.60541149849422,31.57283639523591],[74.60541149849422,31.632444141389968],[74.54420141884276,31.632444141389968],[74.54420141884276,31.57283639523591]]]}"
