system:index,east,max,mean,min,north,south,stdDev,west,.geo
38_13,74.72783165779714,1937.1418250227125,1936.032874462759,1935.4811895746138,31.8708751260062,31.811267379852143,0.6643861812735545,74.66662157814568,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.66662157814568,31.811267379852143],[74.72783165779714,31.811267379852143],[74.72783165779714,31.8708751260062],[74.66662157814568,31.8708751260062],[74.66662157814568,31.811267379852143]]]}"
38_14,74.7890417374486,1938.8252077596908,1937.3956929460437,1935.6883360771044,31.8708751260062,31.811267379852143,1.1481978451301,74.72783165779714,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.72783165779714,31.811267379852143],[74.7890417374486,31.811267379852143],[74.7890417374486,31.8708751260062],[74.72783165779714,31.8708751260062],[74.72783165779714,31.811267379852143]]]}"
38_15,74.85025181710006,1937.5726206230447,1936.30112747048,1933.808964125538,31.8708751260062,31.811267379852143,1.3467333451342791,74.7890417374486,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.7890417374486,31.811267379852143],[74.85025181710006,31.811267379852143],[74.85025181710006,31.8708751260062],[74.7890417374486,31.8708751260062],[74.7890417374486,31.811267379852143]]]}"
38_16,74.91146189675152,1936.1932011666859,1934.7572030543818,1933.3050463301759,31.8708751260062,31.811267379852143,1.1643585712228677,74.85025181710006,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.85025181710006,31.811267379852143],[74.91146189675152,31.811267379852143],[74.91146189675152,31.8708751260062],[74.85025181710006,31.8708751260062],[74.85025181710006,31.811267379852143]]]}"
38_17,74.97267197640298,1935.3759057077111,1933.4617329505672,1932.0820770648943,31.8708751260062,31.811267379852143,1.060567417144879,74.91146189675152,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.91146189675152,31.811267379852143],[74.97267197640298,31.811267379852143],[74.97267197640298,31.8708751260062],[74.91146189675152,31.8708751260062],[74.91146189675152,31.811267379852143]]]}"
38_18,75.03388205605444,1934.1192098140464,1933.1143613923655,1931.972930403916,31.8708751260062,31.811267379852143,0.7680750723299589,74.97267197640298,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.97267197640298,31.811267379852143],[75.03388205605444,31.811267379852143],[75.03388205605444,31.8708751260062],[74.97267197640298,31.8708751260062],[74.97267197640298,31.811267379852143]]]}"
38_19,75.0950921357059,1932.8165461180342,1931.7334151857763,1930.9995410076444,31.8708751260062,31.811267379852143,0.653581368601864,75.03388205605444,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.03388205605444,31.811267379852143],[75.0950921357059,31.811267379852143],[75.0950921357059,31.8708751260062],[75.03388205605444,31.8708751260062],[75.03388205605444,31.811267379852143]]]}"
38_20,75.15630221535736,1933.810227214688,1932.3793077634753,1930.9995410076444,31.8708751260062,31.811267379852143,0.922732372088513,75.0950921357059,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.0950921357059,31.811267379852143],[75.15630221535736,31.811267379852143],[75.15630221535736,31.8708751260062],[75.0950921357059,31.8708751260062],[75.0950921357059,31.811267379852143]]]}"
38_21,75.21751229500882,1934.608764392856,1933.466234369215,1931.7951491306712,31.8708751260062,31.811267379852143,1.025710341700342,75.15630221535736,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.15630221535736,31.811267379852143],[75.21751229500882,31.811267379852143],[75.21751229500882,31.8708751260062],[75.15630221535736,31.8708751260062],[75.15630221535736,31.811267379852143]]]}"
38_22,75.27872237466028,1934.608764392856,1933.0492258300228,1932.5228958671698,31.8708751260062,31.811267379852143,0.8010803266020605,75.21751229500882,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.21751229500882,31.811267379852143],[75.27872237466028,31.811267379852143],[75.27872237466028,31.8708751260062],[75.21751229500882,31.8708751260062],[75.21751229500882,31.811267379852143]]]}"
38_23,75.33993245431174,1933.265642160667,1932.4968995398458,1931.452653160581,31.8708751260062,31.811267379852143,0.7156833697235578,75.27872237466028,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.27872237466028,31.811267379852143],[75.33993245431174,31.811267379852143],[75.33993245431174,31.8708751260062],[75.27872237466028,31.8708751260062],[75.27872237466028,31.811267379852143]]]}"
38_24,75.4011425339632,1932.6645227845097,1932.3448499996366,1931.452653160581,31.8708751260062,31.811267379852143,0.4937087007042273,75.33993245431174,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.33993245431174,31.811267379852143],[75.4011425339632,31.811267379852143],[75.4011425339632,31.8708751260062],[75.33993245431174,31.8708751260062],[75.33993245431174,31.811267379852143]]]}"
38_25,75.46235261361466,1932.6645227845097,1930.2151916608718,1925.4076762785733,31.8708751260062,31.811267379852143,2.8883451834173663,75.4011425339632,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.4011425339632,31.811267379852143],[75.46235261361466,31.811267379852143],[75.46235261361466,31.8708751260062],[75.4011425339632,31.8708751260062],[75.4011425339632,31.811267379852143]]]}"
38_26,75.52356269326613,1925.8060091539394,1925.097027963678,1923.9008466454638,31.8708751260062,31.811267379852143,0.783675825552385,75.46235261361467,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.46235261361467,31.811267379852143],[75.52356269326613,31.811267379852143],[75.52356269326613,31.8708751260062],[75.46235261361467,31.8708751260062],[75.46235261361467,31.811267379852143]]]}"
38_27,75.58477277291759,1924.2748732009507,1923.550271021088,1923.1225023954166,31.8708751260062,31.811267379852143,0.481725545904687,75.52356269326613,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.52356269326613,31.811267379852143],[75.58477277291759,31.811267379852143],[75.58477277291759,31.8708751260062],[75.52356269326613,31.8708751260062],[75.52356269326613,31.811267379852143]]]}"
38_28,75.64598285256905,1924.5048736763556,1923.8545227222291,1923.1225023954166,31.8708751260062,31.811267379852143,0.5259914059438522,75.58477277291759,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.58477277291759,31.811267379852143],[75.64598285256905,31.811267379852143],[75.64598285256905,31.8708751260062],[75.58477277291759,31.8708751260062],[75.58477277291759,31.811267379852143]]]}"
38_29,75.70719293222051,1924.809884102483,1924.406287071791,1923.9723816117144,31.8708751260062,31.811267379852143,0.314752863847556,75.64598285256905,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.64598285256905,31.811267379852143],[75.70719293222051,31.811267379852143],[75.70719293222051,31.8708751260062],[75.64598285256905,31.8708751260062],[75.64598285256905,31.811267379852143]]]}"
38_30,75.76840301187197,1924.809884102483,1922.9746817931411,1921.5419375774504,31.8708751260062,31.811267379852143,1.2082860315187693,75.70719293222051,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.70719293222051,31.811267379852143],[75.76840301187197,31.811267379852143],[75.76840301187197,31.8708751260062],[75.70719293222051,31.8708751260062],[75.70719293222051,31.811267379852143]]]}"
38_31,75.82961309152343,1923.1206253057678,1918.9066446361408,1911.9182060473772,31.8708751260062,31.811267379852143,4.000228775874953,75.76840301187197,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.76840301187197,31.811267379852143],[75.82961309152343,31.811267379852143],[75.82961309152343,31.8708751260062],[75.76840301187197,31.8708751260062],[75.76840301187197,31.811267379852143]]]}"
38_32,75.89082317117489,1914.3469210118794,1911.9969049772724,1910.0716429362647,31.8708751260062,31.811267379852143,1.625879380898948,75.82961309152343,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.82961309152343,31.811267379852143],[75.89082317117489,31.811267379852143],[75.89082317117489,31.8708751260062],[75.82961309152343,31.8708751260062],[75.82961309152343,31.811267379852143]]]}"
38_33,75.95203325082635,1910.7565525336056,1909.6262023021516,1909.1848234303172,31.8708751260062,31.811267379852143,0.6027988305891595,75.89082317117489,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.89082317117489,31.811267379852143],[75.95203325082635,31.811267379852143],[75.95203325082635,31.8708751260062],[75.89082317117489,31.8708751260062],[75.89082317117489,31.811267379852143]]]}"
38_34,76.0132433304778,1910.4294078898467,1910.291596686207,1909.1848234303172,31.8708751260062,31.811267379852143,0.5319101728934115,75.95203325082635,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.95203325082635,31.811267379852143],[76.0132433304778,31.811267379852143],[76.0132433304778,31.8708751260062],[75.95203325082635,31.8708751260062],[75.95203325082635,31.811267379852143]]]}"
39_12,74.66662157814568,1938.7024267112731,1938.125053441837,1935.4811895746138,31.93048287216026,31.8708751260062,1.511859105081348,74.60541149849422,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.60541149849422,31.8708751260062],[74.66662157814568,31.8708751260062],[74.66662157814568,31.93048287216026],[74.60541149849422,31.93048287216026],[74.60541149849422,31.8708751260062]]]}"
39_13,74.72783165779714,1938.6740389331235,1936.7459941841842,1935.4811895746138,31.93048287216026,31.8708751260062,1.2683010609467542,74.66662157814568,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.66662157814568,31.8708751260062],[74.72783165779714,31.8708751260062],[74.72783165779714,31.93048287216026],[74.66662157814568,31.93048287216026],[74.66662157814568,31.8708751260062]]]}"
39_14,74.7890417374486,1936.8739505901922,1934.5639361120907,1932.7748571083341,31.93048287216026,31.8708751260062,1.4338082491747095,74.72783165779714,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.72783165779714,31.8708751260062],[74.7890417374486,31.8708751260062],[74.7890417374486,31.93048287216026],[74.72783165779714,31.93048287216026],[74.72783165779714,31.8708751260062]]]}"
39_15,74.85025181710006,1935.9306617743052,1934.2919882000963,1933.0876797617489,31.93048287216026,31.8708751260062,1.0451470397620248,74.7890417374486,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.7890417374486,31.8708751260062],[74.85025181710006,31.8708751260062],[74.85025181710006,31.93048287216026],[74.7890417374486,31.93048287216026],[74.7890417374486,31.8708751260062]]]}"
39_16,74.91146189675152,1933.808964125538,1932.7942709577533,1932.0377849358763,31.93048287216026,31.8708751260062,0.6455007165325457,74.85025181710006,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.85025181710006,31.8708751260062],[74.91146189675152,31.8708751260062],[74.91146189675152,31.93048287216026],[74.85025181710006,31.93048287216026],[74.85025181710006,31.8708751260062]]]}"
39_17,74.97267197640298,1933.3050463301759,1931.2703689797638,1930.4010617399204,31.93048287216026,31.8708751260062,0.9283711132251377,74.91146189675152,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.91146189675152,31.8708751260062],[74.97267197640298,31.8708751260062],[74.97267197640298,31.93048287216026],[74.91146189675152,31.93048287216026],[74.91146189675152,31.8708751260062]]]}"
39_18,75.03388205605444,1932.8007277895656,1931.9498428518655,1931.485925372748,31.93048287216026,31.8708751260062,0.4707364697734691,74.97267197640298,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.97267197640298,31.8708751260062],[75.03388205605444,31.8708751260062],[75.03388205605444,31.93048287216026],[74.97267197640298,31.93048287216026],[74.97267197640298,31.8708751260062]]]}"
39_19,75.0950921357059,1932.346869150425,1931.942688522873,1930.9995410076444,31.93048287216026,31.8708751260062,0.5039498874894852,75.03388205605444,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.03388205605444,31.8708751260062],[75.0950921357059,31.8708751260062],[75.0950921357059,31.93048287216026],[75.03388205605444,31.93048287216026],[75.03388205605444,31.8708751260062]]]}"
39_20,75.15630221535736,1932.346869150425,1931.311509272349,1930.9995410076444,31.93048287216026,31.8708751260062,0.48682784319279526,75.0950921357059,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.0950921357059,31.8708751260062],[75.15630221535736,31.8708751260062],[75.15630221535736,31.93048287216026],[75.0950921357059,31.93048287216026],[75.0950921357059,31.8708751260062]]]}"
39_21,75.21751229500882,1933.3368957949347,1931.3503023193111,1930.4193724290105,31.93048287216026,31.8708751260062,1.0788461840411816,75.15630221535736,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.15630221535736,31.8708751260062],[75.21751229500882,31.8708751260062],[75.21751229500882,31.93048287216026],[75.15630221535736,31.93048287216026],[75.15630221535736,31.8708751260062]]]}"
39_22,75.27872237466028,1933.3368957949347,1931.5050082766888,1930.4193724290105,31.93048287216026,31.8708751260062,1.1490949434465887,75.21751229500882,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.21751229500882,31.8708751260062],[75.27872237466028,31.8708751260062],[75.27872237466028,31.93048287216026],[75.21751229500882,31.93048287216026],[75.21751229500882,31.8708751260062]]]}"
39_23,75.33993245431174,1931.7747836434712,1930.891475814085,1930.397891091447,31.93048287216026,31.8708751260062,0.5365782695479143,75.27872237466028,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.27872237466028,31.8708751260062],[75.33993245431174,31.8708751260062],[75.33993245431174,31.93048287216026],[75.27872237466028,31.93048287216026],[75.27872237466028,31.8708751260062]]]}"
39_24,75.4011425339632,1932.3500933107016,1930.7418931653015,1929.6098236346043,31.93048287216026,31.8708751260062,0.9975012066262131,75.33993245431174,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.33993245431174,31.8708751260062],[75.4011425339632,31.8708751260062],[75.4011425339632,31.93048287216026],[75.33993245431174,31.93048287216026],[75.33993245431174,31.8708751260062]]]}"
39_25,75.46235261361466,1932.3500933107016,1928.326547775626,1925.3104949408435,31.93048287216026,31.8708751260062,2.3940011580424536,75.4011425339632,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.4011425339632,31.8708751260062],[75.46235261361466,31.8708751260062],[75.46235261361466,31.93048287216026],[75.4011425339632,31.93048287216026],[75.4011425339632,31.8708751260062]]]}"
39_26,75.52356269326613,1925.8060091539394,1925.1127934625197,1923.9008466454638,31.93048287216026,31.8708751260062,0.7191197857098497,75.46235261361467,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.46235261361467,31.8708751260062],[75.52356269326613,31.8708751260062],[75.52356269326613,31.93048287216026],[75.46235261361467,31.93048287216026],[75.46235261361467,31.8708751260062]]]}"
39_27,75.58477277291759,1924.8064502210404,1924.3112016895616,1923.1225023954166,31.93048287216026,31.8708751260062,0.663159964970056,75.52356269326613,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.52356269326613,31.8708751260062],[75.58477277291759,31.8708751260062],[75.58477277291759,31.93048287216026],[75.52356269326613,31.93048287216026],[75.52356269326613,31.8708751260062]]]}"
39_28,75.64598285256905,1924.8305763129174,1924.2273987310489,1923.1225023954166,31.93048287216026,31.8708751260062,0.631520691358741,75.58477277291759,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.58477277291759,31.8708751260062],[75.64598285256905,31.8708751260062],[75.64598285256905,31.93048287216026],[75.58477277291759,31.93048287216026],[75.58477277291759,31.8708751260062]]]}"
39_29,75.70719293222051,1924.8305763129174,1924.1213320224385,1923.0402136518499,31.93048287216026,31.8708751260062,0.6430523685466992,75.64598285256905,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.64598285256905,31.8708751260062],[75.70719293222051,31.8708751260062],[75.70719293222051,31.93048287216026],[75.64598285256905,31.93048287216026],[75.64598285256905,31.8708751260062]]]}"
39_30,75.76840301187197,1923.9723816117144,1922.456560125413,1921.4691775964206,31.93048287216026,31.8708751260062,0.9035470417657059,75.70719293222051,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.70719293222051,31.8708751260062],[75.76840301187197,31.8708751260062],[75.76840301187197,31.93048287216026],[75.70719293222051,31.93048287216026],[75.70719293222051,31.8708751260062]]]}"
39_31,75.82961309152343,1923.1206253057678,1918.045747989085,1911.9182060473772,31.93048287216026,31.8708751260062,3.966037568791504,75.76840301187197,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.76840301187197,31.8708751260062],[75.82961309152343,31.8708751260062],[75.82961309152343,31.93048287216026],[75.76840301187197,31.93048287216026],[75.76840301187197,31.8708751260062]]]}"
39_32,75.89082317117489,1914.1603180235493,1912.8801720135518,1910.0716429362647,31.93048287216026,31.8708751260062,1.5378920505571334,75.82961309152343,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.82961309152343,31.8708751260062],[75.89082317117489,31.8708751260062],[75.89082317117489,31.93048287216026],[75.82961309152343,31.93048287216026],[75.82961309152343,31.8708751260062]]]}"
39_33,75.95203325082635,1913.2476863130348,1910.9787644370979,1909.4732967179132,31.93048287216026,31.8708751260062,1.4376245263638976,75.89082317117489,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.89082317117489,31.8708751260062],[75.95203325082635,31.8708751260062],[75.95203325082635,31.93048287216026],[75.89082317117489,31.93048287216026],[75.89082317117489,31.8708751260062]]]}"
40_13,74.72783165779714,1941.2075630243835,1939.7952064530064,1936.8739505901922,31.99009061831432,31.930482872160262,1.7776157281092422,74.66662157814568,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.66662157814568,31.930482872160262],[74.72783165779714,31.930482872160262],[74.72783165779714,31.99009061831432],[74.66662157814568,31.99009061831432],[74.66662157814568,31.930482872160262]]]}"
40_14,74.7890417374486,1941.2075630243835,1937.1444806116567,1932.7748571083341,31.99009061831432,31.930482872160262,2.856036058575466,74.72783165779714,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.72783165779714,31.930482872160262],[74.7890417374486,31.930482872160262],[74.7890417374486,31.99009061831432],[74.72783165779714,31.99009061831432],[74.72783165779714,31.930482872160262]]]}"
40_15,74.85025181710006,1938.8905388247863,1933.61162305384,1933.0876797617489,31.99009061831432,31.930482872160262,2.0365271865606807,74.7890417374486,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.7890417374486,31.930482872160262],[74.85025181710006,31.930482872160262],[74.85025181710006,31.99009061831432],[74.7890417374486,31.99009061831432],[74.7890417374486,31.930482872160262]]]}"
40_16,74.91146189675152,1935.155320918126,1931.9065562426274,1930.729679855111,31.99009061831432,31.930482872160262,1.544882145293238,74.85025181710006,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.85025181710006,31.930482872160262],[74.91146189675152,31.930482872160262],[74.91146189675152,31.99009061831432],[74.85025181710006,31.99009061831432],[74.85025181710006,31.930482872160262]]]}"
40_17,74.97267197640298,1932.0377849358763,1929.7655915490188,1929.0710636649294,31.99009061831432,31.930482872160262,0.9277922390298472,74.91146189675152,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.91146189675152,31.930482872160262],[74.97267197640298,31.930482872160262],[74.97267197640298,31.99009061831432],[74.91146189675152,31.99009061831432],[74.91146189675152,31.930482872160262]]]}"
40_18,75.03388205605444,1932.026951299998,1930.610551347033,1929.3627347289282,31.99009061831432,31.930482872160262,0.8867839349546377,74.97267197640298,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.97267197640298,31.930482872160262],[75.03388205605444,31.930482872160262],[75.03388205605444,31.99009061831432],[74.97267197640298,31.99009061831432],[74.97267197640298,31.930482872160262]]]}"
40_19,75.0950921357059,1932.346869150425,1931.2277288679159,1929.7741208808018,31.99009061831432,31.930482872160262,0.8145674012421656,75.03388205605444,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.03388205605444,31.930482872160262],[75.0950921357059,31.930482872160262],[75.0950921357059,31.99009061831432],[75.03388205605444,31.99009061831432],[75.03388205605444,31.930482872160262]]]}"
40_20,75.15630221535736,1932.346869150425,1930.2116691606557,1929.7741208808018,31.99009061831432,31.930482872160262,0.7950078754731396,75.0950921357059,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.0950921357059,31.930482872160262],[75.15630221535736,31.930482872160262],[75.15630221535736,31.99009061831432],[75.0950921357059,31.99009061831432],[75.0950921357059,31.930482872160262]]]}"
40_21,75.21751229500882,1931.1246863873757,1930.1023181518917,1929.5063513441714,31.99009061831432,31.930482872160262,0.4992747790525381,75.15630221535736,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.15630221535736,31.930482872160262],[75.21751229500882,31.930482872160262],[75.21751229500882,31.99009061831432],[75.15630221535736,31.99009061831432],[75.15630221535736,31.930482872160262]]]}"
40_22,75.27872237466028,1931.094014945968,1930.0770973015565,1929.5063513441714,31.99009061831432,31.930482872160262,0.5021522568565236,75.21751229500882,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.21751229500882,31.930482872160262],[75.27872237466028,31.930482872160262],[75.27872237466028,31.99009061831432],[75.21751229500882,31.99009061831432],[75.21751229500882,31.930482872160262]]]}"
40_23,75.33993245431174,1930.9041765456593,1930.580405133871,1929.2698246152363,31.99009061831432,31.930482872160262,0.569478147531503,75.27872237466028,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.27872237466028,31.930482872160262],[75.33993245431174,31.930482872160262],[75.33993245431174,31.99009061831432],[75.27872237466028,31.99009061831432],[75.27872237466028,31.930482872160262]]]}"
40_24,75.4011425339632,1930.818074884064,1929.3578986093207,1928.1768453853176,31.99009061831432,31.930482872160262,1.0359999301514469,75.33993245431174,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.33993245431174,31.930482872160262],[75.4011425339632,31.930482872160262],[75.4011425339632,31.99009061831432],[75.33993245431174,31.99009061831432],[75.33993245431174,31.930482872160262]]]}"
40_25,75.46235261361466,1929.6098236346043,1927.019563337484,1924.3849139695517,31.99009061831432,31.930482872160262,1.7120618002666095,75.4011425339632,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.4011425339632,31.930482872160262],[75.46235261361466,31.930482872160262],[75.46235261361466,31.99009061831432],[75.4011425339632,31.99009061831432],[75.4011425339632,31.930482872160262]]]}"
40_26,75.52356269326613,1925.3104949408435,1924.258878601074,1923.0581290712373,31.99009061831432,31.930482872160262,0.6830665244616476,75.46235261361467,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.46235261361467,31.930482872160262],[75.52356269326613,31.930482872160262],[75.52356269326613,31.99009061831432],[75.46235261361467,31.99009061831432],[75.46235261361467,31.930482872160262]]]}"
40_27,75.58477277291759,1925.480306163415,1924.4660982573328,1922.2344874847454,31.99009061831432,31.930482872160262,1.09722219145583,75.52356269326613,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.52356269326613,31.930482872160262],[75.58477277291759,31.930482872160262],[75.58477277291759,31.99009061831432],[75.52356269326613,31.99009061831432],[75.52356269326613,31.930482872160262]]]}"
40_28,75.64598285256905,1925.7784941505454,1925.0991192695355,1922.2344874847454,31.99009061831432,31.930482872160262,1.2086013253203416,75.58477277291759,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.58477277291759,31.930482872160262],[75.64598285256905,31.930482872160262],[75.64598285256905,31.99009061831432],[75.58477277291759,31.99009061831432],[75.58477277291759,31.930482872160262]]]}"
40_29,75.70719293222051,1925.3236481191923,1924.321638239023,1922.2000461242544,31.99009061831432,31.930482872160262,1.071461278298167,75.64598285256905,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.64598285256905,31.930482872160262],[75.70719293222051,31.930482872160262],[75.70719293222051,31.99009061831432],[75.64598285256905,31.99009061831432],[75.64598285256905,31.930482872160262]]]}"
40_30,75.76840301187197,1923.6935878224954,1922.717354388428,1921.4691775964206,31.99009061831432,31.930482872160262,0.7140266342149961,75.70719293222051,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.70719293222051,31.930482872160262],[75.76840301187197,31.930482872160262],[75.76840301187197,31.99009061831432],[75.70719293222051,31.99009061831432],[75.70719293222051,31.930482872160262]]]}"
40_31,75.82961309152343,1922.5276003979295,1920.71979712873,1913.9868482224203,31.99009061831432,31.930482872160262,3.0598985168093558,75.76840301187197,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.76840301187197,31.930482872160262],[75.82961309152343,31.930482872160262],[75.82961309152343,31.99009061831432],[75.76840301187197,31.99009061831432],[75.76840301187197,31.930482872160262]]]}"
40_32,75.89082317117489,1919.000840189407,1916.739230776389,1913.2476863130348,31.99009061831432,31.930482872160262,2.109259537962947,75.82961309152343,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.82961309152343,31.930482872160262],[75.89082317117489,31.930482872160262],[75.89082317117489,31.99009061831432],[75.82961309152343,31.99009061831432],[75.82961309152343,31.930482872160262]]]}"
40_33,75.95203325082635,1913.7410045780844,1913.1890244256801,1911.151867830888,31.99009061831432,31.930482872160262,1.122469852209216,75.89082317117489,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.89082317117489,31.930482872160262],[75.95203325082635,31.930482872160262],[75.95203325082635,31.99009061831432],[75.89082317117489,31.99009061831432],[75.89082317117489,31.930482872160262]]]}"
41_15,74.85025181710006,1938.8905388247863,1935.4571567085634,1935.155320918126,32.04969836446838,31.99009061831432,1.8676089534147955,74.7890417374486,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.7890417374486,31.99009061831432],[74.85025181710006,31.99009061831432],[74.85025181710006,32.04969836446838],[74.7890417374486,32.04969836446838],[74.7890417374486,31.99009061831432]]]}"
41_16,74.91146189675152,1935.155320918126,1932.5529787648666,1930.729679855111,32.04969836446838,31.99009061831432,1.8083517592073866,74.85025181710006,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.85025181710006,31.99009061831432],[74.91146189675152,31.99009061831432],[74.91146189675152,32.04969836446838],[74.85025181710006,32.04969836446838],[74.85025181710006,31.99009061831432]]]}"
41_17,74.97267197640298,1932.7816020806142,1930.2235936759787,1929.0710636649294,32.04969836446838,31.99009061831432,1.2818031246192367,74.91146189675152,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.91146189675152,31.99009061831432],[74.97267197640298,31.99009061831432],[74.97267197640298,32.04969836446838],[74.91146189675152,32.04969836446838],[74.91146189675152,31.99009061831432]]]}"
41_18,75.03388205605444,1933.4638943768614,1931.023108209344,1929.3627347289282,32.04969836446838,31.99009061831432,1.4532618632839387,74.97267197640298,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.97267197640298,31.99009061831432],[75.03388205605444,31.99009061831432],[75.03388205605444,32.04969836446838],[74.97267197640298,32.04969836446838],[74.97267197640298,31.99009061831432]]]}"
41_19,75.0950921357059,1935.5458704047517,1932.194903004345,1929.7741208808018,32.04969836446838,31.99009061831432,2.172502122383355,75.03388205605444,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.03388205605444,31.99009061831432],[75.0950921357059,31.99009061831432],[75.0950921357059,32.04969836446838],[75.03388205605444,32.04969836446838],[75.03388205605444,31.99009061831432]]]}"
41_20,75.15630221535736,1935.5458704047517,1930.58801474897,1929.7741208808018,32.04969836446838,31.99009061831432,2.0054799807251027,75.0950921357059,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.0950921357059,31.99009061831432],[75.15630221535736,31.99009061831432],[75.15630221535736,32.04969836446838],[75.0950921357059,32.04969836446838],[75.0950921357059,31.99009061831432]]]}"
41_21,75.21751229500882,1930.7426465588005,1930.0818643964553,1928.8860070801827,32.04969836446838,31.99009061831432,0.6755213413390414,75.15630221535736,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.15630221535736,31.99009061831432],[75.21751229500882,31.99009061831432],[75.21751229500882,32.04969836446838],[75.15630221535736,32.04969836446838],[75.15630221535736,31.99009061831432]]]}"
